1	52
1	200
1	247
1	264
1	267
1	278
1	592
1	675
1	774
1	829
1	1032
1	1089
1	1102
1	1278
1	1384
1	1438
1	1471
1	1579
1	1916
1	2084
1	2331
1	2512
1	2656
1	2730
1	2786
1	3998
1	3999
1	4003
1	4697
1	4980
1	5166
1	5655
1	5947
1	6237
1	6595
1	6656
1	6666
1	7014
1	7074
1	7103
1	7115
1	7248
1	7288
1	7788
1	7867
1	8467
1	8741
1	8851
1	9349
1	9925
2	87
2	192
2	376
2	445
2	702
2	776
2	800
2	819
2	850
2	865
2	1418
2	1442
2	1471
2	1651
2	1683
2	2073
2	2120
2	2575
2	2936
2	3144
2	3246
2	3392
2	3473
2	3730
2	4106
2	4146
2	4202
2	4520
2	4687
2	5062
2	5227
2	5301
2	5718
2	6084
2	6336
2	6635
2	6789
2	7382
2	7389
2	7771
2	7880
2	8209
2	8260
2	9132
2	9308
2	9561
2	9691
2	9711
2	9716
2	9883
3	95
3	195
3	226
3	246
3	265
3	512
3	611
3	630
3	758
3	1077
3	1343
3	1379
3	1480
3	1619
3	1661
3	1701
3	1915
3	2075
3	2200
3	2263
3	2292
3	2306
3	2672
3	2683
3	2858
3	3021
3	3672
3	4049
3	4307
3	4642
3	4663
3	4734
3	5147
3	5348
3	5396
3	6066
3	6085
3	6529
3	6832
3	6834
3	7102
3	7237
3	7295
3	8448
3	8562
3	8751
3	8845
3	9138
3	9631
3	9738
4	11
4	85
4	94
4	128
4	169
4	188
4	451
4	579
4	776
4	826
4	878
4	1016
4	1123
4	1157
4	1170
4	1348
4	1759
4	1801
4	1884
4	1985
4	2132
4	2455
4	2857
4	2901
4	3155
4	3521
4	3544
4	3578
4	3595
4	3657
4	3680
4	3724
4	4054
4	4400
4	4487
4	4528
4	4846
4	5258
4	5301
4	5759
4	6311
4	6494
4	6977
4	7168
4	7431
4	8115
4	8129
4	8796
4	9057
5	52
5	90
5	172
5	227
5	240
5	273
5	387
5	437
5	575
5	604
5	722
5	733
5	766
5	847
5	983
5	1059
5	1188
5	1204
5	1392
5	1402
5	1450
5	1510
5	1813
5	1897
5	2055
5	2209
5	2237
5	2376
5	2706
5	2860
5	3011
5	3250
5	3469
5	3717
5	4070
5	5058
5	5505
5	6009
5	6728
5	7370
5	7521
5	8438
5	8784
5	8808
5	8871
5	9026
5	9153
5	9370
5	9586
6	89
6	132
6	309
6	374
6	392
6	536
6	567
6	569
6	608
6	709
6	853
6	1299
6	1449
6	1644
6	1835
6	2005
